Observer,Sample_spp,SiteLong,SiteShort,SiteCode,Sample_ID,Sampling_date,day,mo,yr,DOY,Season,SeasonCode,Species,SppCode,Body_Length,Head_Width,density_per_m2,Body_Width,Height,Length of 1st Antennae,Adult?,has citellum?
David,Auba_16_3_2010_BR,Aubach oh.Wiesthal,Auba,1,grob,16/03/2010,16,3,2010,75,early,1,Baetis rhodani,BR,7.27,1.31,116,,,,,
David,Auba_16_3_2010_BR,Aubach oh.Wiesthal,Auba,1,grob,16/03/2010,16,3,2010,75,early,1,Baetis rhodani,BR,7.8,1.3,116,,,,,
David,Auba_16_3_2010_BR,Aubach oh.Wiesthal,Auba,1,grob,16/03/2010,16,3,2010,75,early,1,Baetis rhodani,BR,5.66,1.19,116,,,,,
David,Auba_16_3_2010_BR,Aubach oh.Wiesthal,Auba,1,grob,16/03/2010,16,3,2010,75,early,1,Baetis rhodani,BR,6.02,0.87,116,,,,,
David,Auba_16_3_2010_BR,Aubach oh.Wiesthal,Auba,1,grob,16/03/2010,16,3,2010,75,early,1,Baetis rhodani,BR,4.95,0.96,116,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,6.11,1.07,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,5.47,0.86,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,4.66,0.54,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,5.28,0.85,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,6.09,0.91,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,5.38,1.02,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,5.14,0.83,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,5.41,0.72,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,3.47,0.56,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,4.71,0.75,36.8,,,,,
David,Auba_23_6_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2009,23,6,2009,174,late,2,Baetis rhodani,BR,4.36,0.76,36.8,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,5.37,0.69,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,6.25,0.89,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,6.32,0.93,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,6.99,1.35,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,4.74,0.71,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,6.18,1.1,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,6.37,0.8,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,5.06,0.81,25.90476,,,,,
David,Auba_8_4_2009_BR,Aubach oh.Wiesthal,Auba,1,grob,8/4/2009,8,4,2009,98,early,1,Baetis rhodani,BR,5.18,0.84,25.90476,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,5.46,0.86,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,4.04,0.62,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,4.11,0.7,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,5.48,0.81,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,5.16,0.77,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,4.1,0.63,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,3.56,0.57,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,3.18,0.54,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,4.72,0.74,25.31868,,,,,
David,Auba_23_6_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/06/2008,23,6,2008,175,late,2,Baetis rhodani,BR,4.35,0.7,25.31868,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,8.12,1.4,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,8.26,1.11,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,8.49,1.12,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,6.9,1.09,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,7.77,1.18,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,6.83,1.13,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,6.3,0.94,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,8.28,1.05,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,5.64,1.01,75.73333,,,,,
David,Auba_23_4_2008_BR,Aubach oh.Wiesthal,Auba,1,grob,23/04/2008,23,4,2008,114,early,1,Baetis rhodani,BR,5.16,0.87,75.73333,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,5.34,0.78,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,2.96,0.47,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,5.09,0.73,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,3.11,0.53,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,3.02,0.48,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,3.28,0.68,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,4.09,0.79,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,4.06,0.84,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,2.85,0.39,30.8,,,,,
David,Auba_12_7_2007_BR,Aubach oh.Wiesthal,Auba,1,grob,12/7/2007,12,7,2007,193,late,2,Baetis rhodani,BR,2.42,0.34,30.8,,,,,
David,Auba_15_6_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,15/06/2006,15,6,2006,166,late,2,Baetis rhodani,BR,6.08,0.92,8.64,,,,,
David,Auba_15_6_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,15/06/2006,15,6,2006,166,late,2,Baetis rhodani,BR,6.77,0.86,8.64,,,,,
David,Auba_15_6_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,15/06/2006,15,6,2006,166,late,2,Baetis rhodani,BR,NA,1.16,8.64,,,,,
David,Auba_10_4_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,10/4/2006,10,4,2006,100,early,1,Baetis rhodani,BR,6.49,0.97,15.84,,,,,
David,Auba_10_4_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,10/4/2006,10,4,2006,100,early,1,Baetis rhodani,BR,7.26,1.27,15.84,,,,,
David,Auba_10_4_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,10/4/2006,10,4,2006,100,early,1,Baetis rhodani,BR,7.14,0.98,15.84,,,,,
David,Auba_10_4_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,10/4/2006,10,4,2006,100,early,1,Baetis rhodani,BR,7.74,1.29,15.84,,,,,
David,Auba_10_4_2006_BR,Aubach oh.Wiesthal,Auba,1,grob,10/4/2006,10,4,2006,100,early,1,Baetis rhodani,BR,6.15,1.11,15.84,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,7.6,1.13,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,7.29,1.15,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,6.78,1.01,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,4.74,0.82,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,4.22,0.78,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,5.05,0.8,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,4.21,0.81,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,3.59,0.58,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,4.37,0.83,32,,,,,
David,Auba_6_6_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,6/6/2005,6,6,2005,157,late,2,Baetis rhodani,BR,3.02,0.5,32,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,6.46,0.95,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,7.69,1.07,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,4.84,0.82,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,6,0.99,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,5.44,0.93,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,5.97,1.18,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,4.23,0.76,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,4.17,0.81,58.4,,,,,
David,Auba_24_3_2005_BR,Aubach oh.Wiesthal,Auba,1,grob,24/03/2005,24,3,2005,83,early,1,Baetis rhodani,BR,4.72,0.83,58.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,4.76,0.72,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,4.68,0.87,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,3.3,0.57,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,3.81,0.57,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,3,0.51,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,4.59,0.77,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,2.83,0.5,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,2.78,0.53,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,2.29,0.49,38.4,,,,,
David,Auba_10_7_2004_BR,Aubach oh.Wiesthal,Auba,1,grob,10/7/2004,10,7,2004,192,late,2,Baetis rhodani,BR,2.04,0.43,38.4,,,,,
David,Auba_15_7_2003_BR,Aubach oh.Wiesthal,Auba,1,fein,15/07/2003,15,7,2003,196,late,2,Baetis rhodani,BR,3.53,0.84,24,,,,,
David,Auba_15_7_2003_BR,Aubach oh.Wiesthal,Auba,1,fein,15/07/2003,15,7,2003,196,late,2,Baetis rhodani,BR,4.17,1,24,,,,,
David,Auba_15_7_2003_BR,Aubach oh.Wiesthal,Auba,1,fein,15/07/2003,15,7,2003,196,late,2,Baetis rhodani,BR,4.01,0.72,24,,,,,
David,Auba_15_7_2003_BR,Aubach oh.Wiesthal,Auba,1,fein,15/07/2003,15,7,2003,196,late,2,Baetis rhodani,BR,2.32,0.43,24,,,,,
David,Auba_15_7_2003_BR,Aubach oh.Wiesthal,Auba,1,fein,15/07/2003,15,7,2003,196,late,2,Baetis rhodani,BR,4.05,0.8,24,,,,,
David,Auba_15_7_2003_BR,Aubach oh.Wiesthal,Auba,1,fein,15/07/2003,15,7,2003,196,late,2,Baetis rhodani,BR,2.36,0.38,24,,,,,
David,Auba_15_7_2003_BR,Aubach oh.Wiesthal,Auba,1,fein,15/07/2003,15,7,2003,196,late,2,Baetis rhodani,BR,2.47,0.5,24,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,6.23,0.96,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,5.75,1.02,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,6.31,0.96,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,6.67,0.95,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,4.64,0.72,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,4.48,0.8,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,4.65,0.66,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,3.82,0.65,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,3.03,0.45,140.8,,,,,
David,Auba_17_3_2003_BR,Aubach oh.Wiesthal,Auba,1,grob,17/03/2003,17,3,2003,76,early,1,Baetis rhodani,BR,2.65,0.51,140.8,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,7.47,1.21,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,4.34,0.76,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,6.77,1,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,3.72,0.54,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,3.74,0.62,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,4.79,0.8,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,4.02,0.67,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,7.59,1.2,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,6.58,1.08,73.6,,,,,
David,Auba_14_6_2002_BR,Aubach,Auba,1,grob,14/06/2002,14,6,2002,165,late,2,Baetis rhodani,BR,7.01,1.16,73.6,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,4.2,0.73,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,5.46,0.98,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,4.71,0.77,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,3.84,0.6,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,3.81,0.65,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,4.91,0.72,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,2.42,0.47,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,4.59,0.77,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,2.14,0.43,63.2,,,,,
David,Auba_4_9_2001_BR,A2 Aubach,Auba,1,grob,4/9/2001,4,9,2001,247,late,2,Baetis rhodani,BR,3.61,0.65,63.2,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,3.57,0.61,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,4.16,0.64,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,6.4,1.07,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,3.7,0.59,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,4.58,0.64,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,8.48,1.09,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,7.07,0.97,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,4.76,0.74,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,2.46,0.57,58.4,,,,,
David,Auba_21_6_2001_BR,A2 Aubach,Auba,1,grob,21/06/2001,21,6,2001,172,late,2,Baetis rhodani,BR,3.52,0.61,58.4,,,,,
David,W1_9_3_2018_AF,KiW1/W1/Bulau,W1,4,grob,9/3/2018,9,3,2018,68,early,1,Ancylus fluviatilis,AF,3.99,,33.6,3.01,1.72,,,
David,W1_9_3_2018_AF,KiW1/W1/Bulau,W1,4,grob,9/3/2018,9,3,2018,68,early,1,Ancylus fluviatilis,AF,4.22,,33.6,3.25,1.7,,,
David,W1_9_3_2018_AF,KiW1/W1/Bulau,W1,4,grob,9/3/2018,9,3,2018,68,early,1,Ancylus fluviatilis,AF,4.76,,33.6,3.95,1.93,,,
David,W1_9_3_2018_AF,KiW1/W1/Bulau,W1,4,grob,9/3/2018,9,3,2018,68,early,1,Ancylus fluviatilis,AF,3.91,,33.6,2.96,1.69,,,
David,W1_9_3_2018_AF,KiW1/W1/Bulau,W1,4,grob,9/3/2018,9,3,2018,68,early,1,Ancylus fluviatilis,AF,4.09,,33.6,3.06,1.77,,,
David,W1_25_4_2016_AF,KiW1/W1/Bulau,W1,4,grob,25/04/2016,25,4,2016,116,early,1,Ancylus fluviatilis,AF,4.11,,2.4,2.88,2.09,,,
David,W1_25_4_2016_AF,KiW1/W1/Bulau,W1,4,grob,25/04/2016,25,4,2016,116,early,1,Ancylus fluviatilis,AF,4.52,,2.4,3.19,2.09,,,
David,W1_25_4_2016_AF,KiW1/W1/Bulau,W1,4,grob,25/04/2016,25,4,2016,116,early,1,Ancylus fluviatilis,AF,5.67,,2.4,3.67,2.86,,,
David,W1_17_3_2015_AF,KiW1/W1/Bulau,W1,4,grob,17/03/2015,17,3,2015,76,early,1,Ancylus fluviatilis,AF,4.77,,1.6,3.76,1.91,,,
David,W1_17_3_2015_AF,KiW1/W1/Bulau,W1,4,grob,17/03/2015,17,3,2015,76,early,1,Ancylus fluviatilis,AF,4.51,,1.6,3.39,1.96,,,
David,W1_10_6_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/6/2014,10,6,2014,161,late,2,Ancylus fluviatilis,AF,8.14,,3.692308,5.49,3.82,,,
David,W1_10_6_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/6/2014,10,6,2014,161,late,2,Ancylus fluviatilis,AF,6.09,,3.692308,4.47,2.59,,,
David,W1_10_6_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/6/2014,10,6,2014,161,late,2,Ancylus fluviatilis,AF,7.53,,3.692308,5.14,3.74,,,
David,W1_10_6_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/6/2014,10,6,2014,161,late,2,Ancylus fluviatilis,AF,6.89,,3.692308,5.13,3.04,,,
David,W1_10_6_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/6/2014,10,6,2014,161,late,2,Ancylus fluviatilis,AF,5.07,,3.692308,3.71,2.02,,,
David,W1_10_3_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/3/2014,10,3,2014,69,early,1,Ancylus fluviatilis,AF,4.72,,10.56,3.42,1.73,,,
David,W1_10_3_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/3/2014,10,3,2014,69,early,1,Ancylus fluviatilis,AF,5.22,,10.56,3.54,2.44,,,
David,W1_10_3_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/3/2014,10,3,2014,69,early,1,Ancylus fluviatilis,AF,3.85,,10.56,2.75,1.75,,,
David,W1_10_3_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/3/2014,10,3,2014,69,early,1,Ancylus fluviatilis,AF,4.67,,10.56,3.57,1.77,,,
David,W1_10_3_2014_AF,KiW1/W1/Bulau,W1,4,grob,10/3/2014,10,3,2014,69,early,1,Ancylus fluviatilis,AF,3.71,,10.56,2.48,2.14,,,
